Arkansas,1993,59.30,52.04,5
Arkansas,1994,60.40,54.39,5
Arkansas,1995,60.50,42.84,5
Arkansas,1996,59.60,51.75,5
Arkansas,1997,59.70,51.93,5
Arkansas,1998,63.10,49.17,5
Arkansas,1999,62.10,43.80,5
Arkansas,2000,60.90,45.70,5
Arkansas,2001,61.20,55.41,5
Arkansas,2002,60.60,52.83,5
Arkansas,2003,60.30,44.84,5
Arkansas,2004,61.00,57.02,5
Arkansas,2005,62.00,35.75,5
Arkansas,2006,62.00,49.33,5
Arkansas,2007,61.80,46.70,5
Arkansas,2008,59.90,60.48,5
Arkansas,2009,59.90,72.20,5
Arkansas,2010,61.20,38.79,5
Arkansas,2011,61.80,55.84,5
Arkansas,2012,63.60,39.81,5
Arkansas,2013,59.60,54.24,5
Arkansas,2014,58.70,47.91,5
Arkansas,2015,61.40,67.31,5
Arkansas,2016,62.80,50.44,5
Arkansas,2017,62.50,50.26,5
Arkansas,2018,61.20,64.32,5
Arkansas,2019,61.20,65.65,5
Arkansas,2020,61.10,63.82,5
Arkansas,2021,61.20,50.74,5
Arizona,1980,60.20,13.58,4
Arizona,1981,61.30,12.47,4
Arizona,1982,58.70,16.52,4
Arizona,1983,59.20,18.97,4
Arizona,1984,59.40,15.88,4
Arizona,1985,59.60,13.90,4
Arizona,1986,60.60,13.87,4
Arizona,1987,59.30,13.28,4
Arizona,1988,60.20,12.64,4
Arizona,1989,61.20,7.67,4
Arizona,1990,59.70,14.08,4
Arizona,1991,59.20,12.91,4
Arizona,1992,59.60,18.15,4
Arizona,1993,59.80,16.77,4
Arizona,1994,60.60,12.45,4
Arizona,1995,61.00,11.44,4
Arizona,1996,61.90,8.74,4
Arizona,1997,60.50,12.71,4
Arizona,1998,59.30,14.44,4
Arizona,1999,60.80,10.37,4
Arizona,2000,61.70,11.13,4
Arizona,2001,61.20,10.79,4
Arizona,2002,61.20,6.97,4
Arizona,2003,61.90,10.51,4
Arizona,2004,60.40,13.52,4
Arizona,2005,61.10,13.09,4
Arizona,2006,61.10,9.76,4
Arizona,2007,61.60,10.99,4
Arizona,2008,60.60,12.31,4
Arizona,2009,61.10,7.03,4
Arizona,2010,60.40,13.91,4
Arizona,2011,60.30,9.63,4
Arizona,2012,62.10,9.56,4
Arizona,2013,60.40,12.13,4
Arizona,2014,62.20,11.07,4
Arizona,2015,61.80,14.39,4
Arizona,2016,62.20,12.28,4
Arizona,2017,63.00,9.47,4
Arizona,2018,62.30,11.67,4
Arizona,2019,60.30,14.69,4
Arizona,2020,62.60,6.56,4
Arizona,2021,62.10,12.58,4
Alaska,1980,26.40,38.48,2
Alaska,1981,29.20,40.29,2
Alaska,1982,25.30,35.07,2
Alaska,1983,26.90,31.95,2
Alaska,1984,25.20,33.03,2
Alaska,1985,26.30,39.70,2
Alaska,1986,26.90,37.70,2
Alaska,1987,27.50,39.37,2
Alaska,1988,27.10,38.17,2
Alaska,1989,26.80,37.52,2
Alaska,1990,25.40,39.07,2
Alaska,1991,27.00,38.70,2
Alaska,1992,25.00,38.54,2
Alaska,1993,29.90,39.25,2
Alaska,1994,26.20,39.17,2
Alaska,1995,27.80,31.29,2
Alaska,1996,25.10,31.64,2
Alaska,1997,28.10,35.81,2
Alaska,1998,28.40,36.54,2
Alaska,1999,24.00,40.29,2
Alaska,2000,28.40,40.08,2
Alaska,2001,27.30,37.50,2
Alaska,2002,30.10,40.52,2
Alaska,2003,29.10,39.00,2
Alaska,2004,29.30,38.74,2
Alaska,2005,29.20,40.36,2
Alaska,2006,26.40,38.71,2
Alaska,2007,28.10,34.09,2
Alaska,2008,25.10,37.09,2
Alaska,2009,26.80,35.21,2
Alaska,2010,27.40,33.85,2
Alaska,2011,27.00,38.74,2
Alaska,2012,24.30,37.28,2
Alaska,2013,27.80,40.81,2
Alaska,2014,30.30,36.75,2
Alaska,2015,30.00,40.10,2
Alaska,2016,31.90,37.07,2
Alaska,2017,29.30,38.06,2
Alaska,2018,30.40,37.90,2
Alaska,2019,32.20,38.00,2
Alaska,2020,27.50,37.94,2
Alaska,2021,26.50,39.65,2
Alabama,1980,62.50,58.48,1
Alabama,1981,62.00,45.80,1
Alabama,1982,63.30,61.13,1
Alabama,1983,61.20,70.37,1
Alabama,1984,62.80,50.53,1
Alabama,1985,62.80,51.31,1
Alabama,1986,64.10,47.77,1
Alabama,1987,63.00,48.13,1
Alabama,1988,62.10,51.10,1
Alabama,1989,62.20,65.20,1
Alabama,1990,64.90,56.87,1
Alabama,1991,64.00,63.25,1
Alabama,1992,62.10,59.79,1
Alabama,1993,62.30,50.28,1
Alabama,1994,63.00,60.33,1
Alabama,1995,63.00,59.57,1
Alabama,1996,62.10,58.33,1
Alabama,1997,62.40,62.96,1
Alabama,1998,65.10,59.26,1
Alabama,1999,64.10,49.01,1
Alabama,2000,63.60,42.49,1
Alabama,2001,63.00,59.04,1
Alabama,2002,63.60,57.13,1
Alabama,2003,62.70,63.72,1
Alabama,2004,63.30,59.88,1
Alabama,2005,63.40,57.08,1
Alabama,2006,64.20,47.54,1
Alabama,2007,64.40,37.86,1
Alabama,2008,62.90,53.07,1
Alabama,2009,62.90,73.77,1
Alabama,2010,62.70,47.19,1
Alabama,2011,63.80,50.71,1
Alabama,2012,64.90,53.38,1
Alabama,2013,62.60,64.70,1
Alabama,2014,62.00,56.03,1
Alabama,2015,64.60,61.36,1
Alabama,2016,65.30,45.01,1
Alabama,2017,65.00,64.19,1
Alabama,2018,64.50,64.40,1
Alabama,2019,65.40,56.30,1
Alabama,2020,64.90,68.67,1
Alabama,2021,64.20,65.18,1
